country,date,yearly_cases,yearly_deaths,yearly_cases_per_million,yearly_deaths_per_million,Region,IncomeGroup,date_health,health_percentage_gdp
Lesotho,2020,2577.0,64.0,1127.2635491435728,27.995679916642864,Sub-Saharan Africa,Lower middle income,2020,10.45941448
Lesotho,2021,27075.0,607.0,11843.484902236023,265.5215267094096,Sub-Saharan Africa,Lower middle income,2021,10.81370068
Lesotho,2022,4838.0,35.0,2116.298428698723,15.310137454414075,Sub-Saharan Africa,Lower middle income,2022,12.65127754
Liberia,2019,,,,,Sub-Saharan Africa,Low income,2019,8.38325977
Liberia,2020,1854.0,89.0,345.0425720001861,16.563532312846043,Sub-Saharan Africa,Low income,2020,12.90504265
Liberia,2021,4730.0,198.0,880.2866049411437,36.84920671846648,Sub-Saharan Africa,Low income,2021,13.8384428
Liberia,2022,1469.0,7.0,273.3913367142793,1.3027497324710353,Sub-Saharan Africa,Low income,2022,13.47386169
Libya,2019,,,,,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2019,5.54773426
Libya,2020,99935.0,1459.0,13834.213969268349,201.97246391316872,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2020,7.10674047
Libya,2021,288248.0,4237.0,39902.78189036536,586.5368948595585,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2021,6.21384287
Libya,2022,118959.0,741.0,16467.74663101208,102.57820134315148,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2022,4.65005827
Liechtenstein,2019,,,,,Europe & Central Asia,High income,2019,
Liechtenstein,2020,2223.0,44.0,56583.60271845648,1119.9633466541095,Europe & Central Asia,High income,2020,
Liechtenstein,2021,4067.0,25.0,103520.24842823326,636.3428105989258,Europe & Central Asia,High income,2021,
Liechtenstein,2022,15013.0,18.0,382136.5846208669,458.1668236312264,Europe & Central Asia,High income,2022,
Lithuania,2019,,,,,Europe & Central Asia,High income,2019,6.98445415
Lithuania,2020,145051.0,1800.0,51493.64259362868,639.0066712296476,Europe & Central Asia,High income,2020,7.47439718
Lithuania,2021,379375.0,5597.0,134679.5310543042,1986.9557438179654,Europe & Central Asia,High income,2021,7.75970221
Lithuania,2022,763996.0,2085.0,271221.41155153664,740.1827275076753,Europe & Central Asia,High income,2022,7.24335003
Low-income countries,2019,,,,,,,2019,
Low-income countries,2020,368391.0,9801.0,513.8920666936601,13.672039071705234,,,2020,
Low-income countries,2021,1155488.0,28184.0,1611.863797866191,39.31565648372006,,,2021,
Low-income countries,2022,371775.0,5280.0,518.612623801981,7.365408254117305,,,2022,
Lower-middle-income countries,2019,,,,,,,2019,
Lower-middle-income countries,2020,14220991.0,226719.0,4718.534998652099,75.22552657261404,,,2020,
Lower-middle-income countries,2021,37671156.0,599377.0,12499.316540294767,198.87371786446522,,,2021,
Lower-middle-income countries,2022,25593312.0,99293.0,8491.879251131144,32.94548851209896,,,2022,
Luxembourg,2019,,,,,Europe & Central Asia,High income,2019,5.46495819
Luxembourg,2020,38383.0,285.0,58755.45527326498,436.2687844327051,Europe & Central Asia,High income,2020,5.76488066
Luxembourg,2021,57505.0,350.0,88026.79455720249,535.7686826366555,Europe & Central Asia,High income,2021,5.66065645
Luxembourg,2022,268979.0,320.0,411744.3556769283,489.8456526963706,Europe & Central Asia,High income,2022,5.55154753
Madagascar,2019,,,,,Sub-Saharan Africa,Low income,2019,3.10129309
Madagascar,2020,17714.0,261.0,581.9848963847417,8.575028675421564,Sub-Saharan Africa,Low income,2020,3.72316122
Madagascar,2021,32565.0,766.0,1069.9073134678283,25.166559254302364,Sub-Saharan Africa,Low income,2021,3.5045228
Madagascar,2022,17471.0,391.0,574.0012489972801,12.846115755133454,Sub-Saharan Africa,Low income,2022,3.25023246
Malawi,2019,,,,,Sub-Saharan Africa,Low income,2019,6.37021732
Malawi,2020,6471.0,189.0,314.6044887754846,9.188726375918186,Sub-Saharan Africa,Low income,2020,7.17979383
Malawi,2021,67730.0,2166.0,3292.8700393700456,105.30572132401477,Sub-Saharan Africa,Low income,2021,7.62815809
Malawi,2022,14010.0,330.0,681.1325742148879,16.04380795795238,Sub-Saharan Africa,Low income,2022,6.50023508
Malaysia,2019,,,,,East Asia & Pacific,Upper middle income,2019,3.83991051
Malaysia,2020,110485.0,463.0,3184.4237766657843,13.344691212347904,East Asia & Pacific,Upper middle income,2020,4.08254337
Malaysia,2021,2647601.0,31024.0,76309.75766415447,894.1807779090309,East Asia & Pacific,Upper middle income,2021,4.37382412
Malaysia,2022,2268078.0,5370.0,65371.059515161134,154.77536028144368,East Asia & Pacific,Upper middle income,2022,3.90591931
Maldives,2019,,,,,South Asia,Upper middle income,2019,7.65845585
Maldives,2020,13757.0,48.0,26250.46034190285,91.59134232836642,South Asia,Upper middle income,2020,11.3365984
Maldives,2021,81943.0,214.0,156359.7784252777,408.3447345473003,South Asia,Upper middle income,2021,10.09611702
Maldives,2022,89993.0,49.0,171720.4097949308,93.49949529354069,South Asia,Upper middle income,2022,9.65276241
Mali,2019,,,,,Sub-Saharan Africa,Low income,2019,3.82943797
Mali,2020,7029.0,269.0,304.64722899745794,11.658856821783496,Sub-Saharan Africa,Low income,2020,3.47597885
Mali,2021,13641.0,389.0,591.2210628473927,16.85983384265345,Sub-Saharan Africa,Low income,2021,3.46649742
Mali,2022,12100.0,85.0,524.4318496043878,3.6840253897828923,Sub-Saharan Africa,Low income,2022,3.67284775
Malta,2019,,,,,"Middle East, North Africa, Afghanistan & Pakistan",High income,2019,9.07641315
Malta,2020,12616.0,227.0,23887.24372713709,429.8037671258815,"Middle East, North Africa, Afghanistan & Pakistan",High income,2020,10.60137844
Malta,2021,34820.0,266.0,65928.48974151186,503.64670509023966,"Middle East, North Africa, Afghanistan & Pakistan",High income,2021,10.36362457
Malta,2022,68801.0,341.0,130268.40961245712,645.6523550216987,"Middle East, North Africa, Afghanistan & Pakistan",High income,2022,9.52376747
Marshall Islands,2019,,,,,East Asia & Pacific,Upper middle income,2019,15.0545578
Marshall Islands,2020,4.0,0.0,99.8552099455789,0.0,East Asia & Pacific,Upper middle income,2020,12.17444134
Marshall Islands,2021,0.0,0.0,0.0,0.0,East Asia & Pacific,Upper middle income,2021,12.54099083
Marshall Islands,2022,15540.0,17.0,387937.490638574,424.3846422687103,East Asia & Pacific,Upper middle income,2022,11.73604298
Martinique,2019,,,,,,,2019,
Martinique,2020,6072.0,42.0,17378.014750706196,120.2036593428294,,,2020,
Martinique,2021,43297.0,741.0,123915.66282301156,2120.7359898342047,,,2021,
Martinique,2022,178435.0,301.0,510679.5227342325,861.459558623611,,,2022,
Mauritania,2019,,,,,Sub-Saharan Africa,Lower middle income,2019,3.09176588
Mauritania,2020,14191.0,340.0,2910.622099069036,69.7351500023587,Sub-Saharan Africa,Lower middle income,2020,3.00147843
Mauritania,2021,26963.0,523.0,5530.202498569404,107.26906897421645,Sub-Saharan Africa,Lower middle income,2021,3.78022528
Mauritania,2022,22275.0,134.0,4568.677842066292,27.483853236223723,Sub-Saharan Africa,Lower middle income,2022,4.48389912
Mauritius,2019,,,,,Sub-Saharan Africa,Upper middle income,2019,5.69508171
Mauritius,2020,527.0,10.0,412.9851301843543,7.836529984522853,Sub-Saharan Africa,Upper middle income,2020,6.09606028
Mauritius,2021,90567.0,776.0,70973.10111082812,608.1147267989734,Sub-Saharan Africa,Upper middle income,2021,6.6160841
Mauritius,2022,201095.0,254.0,157588.69972376234,199.04786160688047,Sub-Saharan Africa,Upper middle income,2022,5.82381678
Mayotte,2019,,,,,,,2019,
Mayotte,2020,5890.0,55.0,19296.35465979118,180.18667339363583,,,2020,
Mayotte,2021,16021.0,130.0,52486.7398988989,425.89577347586646,,,2021,
Mayotte,2022,20082.0,2.0,65791.06863801809,6.552242668859435,,,2022,
Mexico,2019,,,,,Latin America & Caribbean,Upper middle income,2019,5.29685831
Mexico,2020,1496067.0,147623.0,11632.309581982909,1147.807175361172,Latin America & Caribbean,Upper middle income,2020,6.0537405
Mexico,2021,2538755.0,156199.0,19739.47965753339,1214.4878032843103,Latin America & Caribbean,Upper middle income,2021,5.89244318
Mexico,2022,3236805.0,27677.0,25166.99975102063,215.19586509196506,Latin America & Caribbean,Upper middle income,2022,5.72145176
Micronesia (country),2019,,,,,,,2019,
Micronesia (country),2020,0.0,0.0,0.0,0.0,,,2020,
Micronesia (country),2021,0.0,0.0,0.0,0.0,,,2021,
Micronesia (country),2022,22234.0,58.0,198374.38995012536,517.4828918371535,,,2022,
Moldova,2019,,,,,Europe & Central Asia,Upper middle income,2019,6.49662447
Moldova,2020,143841.0,3110.0,47316.95891966502,1023.0444882902524,Europe & Central Asia,Upper middle income,2020,7.00484037
Moldova,2021,231939.0,7159.0,76297.07896127102,2354.976042337594,Europe & Central Asia,Upper middle income,2021,7.7490406
Moldova,2022,220678.0,1664.0,72592.73684466763,547.3781442170352,Europe & Central Asia,Upper middle income,2022,6.96505404
Monaco,2019,,,,,Europe & Central Asia,High income,2019,3.87726593
Monaco,2020,726.0,3.0,18659.881255301105,77.10694733595497,Europe & Central Asia,High income,2020,4.27929592
Monaco,2021,4320.0,35.0,111034.00416377516,899.581052252808,Europe & Central Asia,High income,2021,3.67252064
Monaco,2022,11428.0,27.0,293726.06471843115,693.9625260235948,Europe & Central Asia,High income,2022,3.39779735
Mongolia,2019,,,,,East Asia & Pacific,Upper middle income,2019,4.49497986
Mongolia,2020,1215.0,1.0,358.8335517344951,0.2953362565716009,East Asia & Pacific,Upper middle income,2020,4.6662488
Mongolia,2021,691904.0,1985.0,204344.33726691696,586.2424692946278,East Asia & Pacific,Upper middle income,2021,7.21042728
Mongolia,2022,314303.0,150.0,92825.07144922385,44.30043848574019,East Asia & Pacific,Upper middle income,2022,8.85170174
Montenegro,2019,,,,,Europe & Central Asia,Upper middle income,2019,8.32983208
Montenegro,2020,35210.0,543.0,57289.01420917243,883.4971518199553,Europe & Central Asia,Upper middle income,2020,11.42177582
Montenegro,2021,122800.0,1733.0,199803.77577070077,2819.7063795653453,Europe & Central Asia,Upper middle income,2021,10.55253506
Montenegro,2022,85963.0,340.0,139867.5242392244,553.2026364986837,Europe & Central Asia,Upper middle income,2022,10.92241859
Montserrat,2019,,,,,,,2019,
Montserrat,2020,13.0,1.0,2935.862691960253,225.83559168925024,,,2020,
Montserrat,2021,32.0,0.0,7226.738934056007,0.0,,,2021,
Montserrat,2022,1358.0,7.0,306684.7335140018,1580.8491418247518,,,2022,
Morocco,2019,,,,,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,2019,4.9953146
Morocco,2020,437332.0,7355.0,11715.606081403925,197.03173499475423,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,2020,5.59079361
Morocco,2021,523726.0,7489.0,14029.998972381052,200.6214362169564,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,2021,5.522717
Morocco,2022,310490.0,1450.0,8317.659197623554,38.84378188203857,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,2022,5.68049145
Mozambique,2019,,,,,Sub-Saharan Africa,Low income,2019,7.90207434
Mozambique,2020,18485.0,165.0,566.048886903218,5.052640862268378,Sub-Saharan Africa,Low income,2020,7.54172373
Mozambique,2021,165734.0,1831.0,5075.117458589015,56.069002538263035,Sub-Saharan Africa,Low income,2021,8.86981869
Mozambique,2022,46820.0,236.0,1433.7251222509421,7.226807536335372,Sub-Saharan Africa,Low income,2022,8.77717781
Myanmar,2019,,,,,East Asia & Pacific,Lower middle income,2019,4.07903337
Myanmar,2020,124630.0,2682.0,2318.4070000972342,49.89141919490317,East Asia & Pacific,Lower middle income,2020,4.38807583
Myanmar,2021,406204.0,16586.0,7556.336332082942,308.5380606885399,East Asia & Pacific,Lower middle income,2021,5.83599281
Myanmar,2022,102849.0,222.0,1913.2298929070075,4.1297147879450335,East Asia & Pacific,Lower middle income,2022,5.20476246
Namibia,2019,,,,,Sub-Saharan Africa,Lower middle income,2019,8.39904404
Namibia,2020,23932.0,208.0,8282.040651627582,71.98163360933215,Sub-Saharan Africa,Lower middle income,2020,8.88723373
Namibia,2021,124907.0,3437.0,43226.00917904254,1189.4272822849737,Sub-Saharan Africa,Lower middle income,2021,9.33766365
Namibia,2022,21513.0,437.0,7444.908095372906,151.23064368883752,Sub-Saharan Africa,Lower middle income,2022,9.29635525
Nauru,2019,,,,,East Asia & Pacific,High income,2019,11.56155682
Nauru,2020,0.0,0.0,0.0,0.0,East Asia & Pacific,High income,2020,11.55650234
Nauru,2021,0.0,0.0,0.0,0.0,East Asia & Pacific,High income,2021,12.00061035
Nauru,2022,4621.0,1.0,392175.1676143597,84.86803021301876,East Asia & Pacific,High income,2022,18.17031097
Nepal,2019,,,,,South Asia,Lower middle income,2019,4.44524717
Nepal,2020,260593.0,2758.0,8769.632886777868,92.8138802720463,South Asia,Lower middle income,2020,5.2080965
Nepal,2021,567838.0,8836.0,19109.22702897688,297.35440394626585,South Asia,Lower middle income,2021,5.32333136
Nepal,2022,172569.0,425.0,5807.396122069167,14.302356459615567,South Asia,Lower middle income,2022,6.65589333
Netherlands,2019,,,,,Europe & Central Asia,High income,2019,10.14039612
Netherlands,2020,773198.0,11539.0,43184.88333041877,644.4796400788701,Europe & Central Asia,High income,2020,11.22355747
Netherlands,2021,2312304.0,9421.0,129147.48675560548,526.1844777869,Europe & Central Asia,High income,2021,11.12490749
Netherlands,2022,5480565.0,2016.0,306102.1369814414,112.59822813060055,Europe & Central Asia,High income,2022,10.10068321
New Caledonia,2019,,,,,East Asia & Pacific,High income,2019,
New Caledonia,2020,38.0,0.0,132.3603685191313,0.0,East Asia & Pacific,High income,2020,
New Caledonia,2021,12890.0,281.0,44898.030268726376,978.77009352305,East Asia & Pacific,High income,2021,
New Caledonia,2022,66649.0,33.0,232149.63687977853,114.94453055608756,East Asia & Pacific,High income,2022,
New Zealand,2019,,,,,East Asia & Pacific,High income,2019,9.50996971
New Zealand,2020,1807.0,25.0,352.1263991519346,4.871698936800424,East Asia & Pacific,High income,2020,10.05994129
New Zealand,2021,11939.0,26.0,2326.5285442584104,5.066566894272439,East Asia & Pacific,High income,2021,10.0194025
New Zealand,2022,2043704.0,2280.0,398252.4241573909,444.2989430361987,East Asia & Pacific,High income,2022,10.02858067
Nicaragua,2019,,,,,Latin America & Caribbean,Lower middle income,2019,8.50037098
Nicaragua,2020,4829.0,165.0,717.4675490423019,24.514836527641297,Latin America & Caribbean,Lower middle income,2020,8.58996105
Nicaragua,2021,8734.0,52.0,1297.6520135298124,7.725887875377861,Latin America & Caribbean,Lower middle income,2021,9.59249973
Nicaragua,2022,1802.0,28.0,267.73172983521,4.160093471357314,Latin America & Caribbean,Lower middle income,2022,8.95364857
Niger,2019,,,,,Sub-Saharan Africa,Low income,2019,5.66642094
Niger,2020,3208.0,101.0,126.73869649250658,3.9902145716157,Sub-Saharan Africa,Low income,2020,6.17007589
Niger,2021,4157.0,173.0,164.23091063570757,6.834723969203129,Sub-Saharan Africa,Low income,2021,5.81452751
Niger,2022,2129.0,40.0,84.11056260366155,1.5802829986596834,Sub-Saharan Africa,Low income,2022,4.35259724
Nigeria,2019,,,,,Sub-Saharan Africa,Lower middle income,2019,2.98547053
Nigeria,2020,86576.0,1278.0,387.9707364414219,5.727067561127069,Sub-Saharan Africa,Lower middle income,2020,3.38063431
Nigeria,2021,154937.0,1752.0,694.315075679456,7.851191210559175,Sub-Saharan Africa,Lower middle income,2021,4.07625723
Nigeria,2022,24937.0,125.0,111.7495178183301,0.5601591902510847,Sub-Saharan Africa,Lower middle income,2022,4.27090406
Niue,2019,,,,,,,2019,
Niue,2020,0.0,0.0,0.0,0.0,,,2020,
Niue,2021,0.0,0.0,0.0,0.0,,,2021,
Niue,2022,458.0,0.0,252759.38189845477,0.0,,,2022,
North America,2019,,,,,,,2019,16.24169603
North America,2020,22699704.0,536063.0,37560.26012166198,887.0012455492146,,,2020,18.39669783
North America,2021,41404347.0,688828.0,68510.05825836121,1139.77516442876,,,2021,17.10612213
North America,2022,55401658.0,324548.0,91670.82908443893,537.0161347463015,,,2022,16.08739351
North Korea,2019,,,,,,,2019,
North Korea,2020,0.0,0.0,0.0,0.0,,,2020,
North Korea,2021,0.0,0.0,0.0,0.0,,,2021,
North Korea,2022,0.0,0.0,0.0,0.0,,,2022,
North Macedonia,2019,,,,,Europe & Central Asia,Upper middle income,2019,7.06654119
North Macedonia,2020,81796.0,2896.0,44449.61297600908,1573.7454053807312,Europe & Central Asia,Upper middle income,2020,7.73212385
North Macedonia,2021,141513.0,5456.0,76901.04749711443,2964.9015648333116,Europe & Central Asia,Upper middle income,2021,8.5240345
North Macedonia,2022,122279.0,1524.0,66448.90000847736,828.1726511741135,Europe & Central Asia,Upper middle income,2022,7.6204114
Northern Mariana Islands,2019,,,,,East Asia & Pacific,High income,2019,
Northern Mariana Islands,2020,122.0,2.0,2649.2942453854507,43.43105320304017,East Asia & Pacific,High income,2020,
Northern Mariana Islands,2021,3133.0,11.0,68034.74484256243,238.87079261672096,East Asia & Pacific,High income,2021,
Northern Mariana Islands,2022,9981.0,28.0,216742.671009772,608.0347448425625,East Asia & Pacific,High income,2022,
Norway,2019,,,,,Europe & Central Asia,High income,2019,10.43807507
Norway,2020,49785.0,436.0,9123.55754420257,79.90099606854113,Europe & Central Asia,High income,2020,11.42416382
Norway,2021,345124.0,958.0,63247.13616320914,175.56228035243672,Europe & Central Asia,High income,2021,9.8142643
Norway,2022,1080762.0,3442.0,198059.5420023593,630.7780469447673,Europe & Central Asia,High income,2022,7.94803333
Oceania,2019,,,,,,,2019,
Oceania,2020,55184.0,1193.0,1224.9857581864703,26.48245885612604,,,2020,
Oceania,2021,493724.0,3796.0,10959.786685902744,84.26438710633232,,,2021,
Oceania,2022,12770121.0,19565.0,283473.7669490789,434.3078855994182,,,2022,
Oman,2019,,,,,"Middle East, North Africa, Afghanistan & Pakistan",High income,2019,3.80648994
Oman,2020,128719.0,1497.0,27212.289429216107,316.47850958705794,"Middle East, North Africa, Afghanistan & Pakistan",High income,2020,5.11922884
Oman,2021,176770.0,2986.0,37370.67878403756,631.2657512538109,"Middle East, North Africa, Afghanistan & Pakistan",High income,2021,4.37028217
Oman,2022,93819.0,145.0,19834.133126885892,30.654231055526793,"Middle East, North Africa, Afghanistan & Pakistan",High income,2022,2.9162159
Pakistan,2019,,,,,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,2019,2.84736943
Pakistan,2020,477240.0,10047.0,1958.3044467971308,41.226814133288855,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,2020,2.95273018
Pakistan,2021,817621.0,18874.0,3355.0222950605917,77.44748581185367,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,2021,2.99015832
Pakistan,2022,280790.0,1714.0,1152.1924097229203,7.033219809341816,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,2022,2.90434051
Palau,2019,,,,,East Asia & Pacific,High income,2019,12.14718533
Palau,2020,0.0,0.0,0.0,0.0,East Asia & Pacific,High income,2020,13.33730412
Palau,2021,12.0,0.0,676.5136994024128,0.0,East Asia & Pacific,High income,2021,14.62713623
Palau,2022,5959.0,9.0,335945.4278949149,507.3852745518097,East Asia & Pacific,High income,2022,14.28555965
Palestine,2019,,,,,,,2019,
Palestine,2020,154097.0,1500.0,29046.24304695555,282.739862362235,,,2020,
Palestine,2021,316206.0,3431.0,59602.69394540858,646.720311843219,,,2021,
Palestine,2022,232925.0,777.0,43904.78829381573,146.4592487036375,,,2022,
Panama,2019,,,,,Latin America & Caribbean,High income,2019,8.13541794
Panama,2020,238279.0,3933.0,54145.51953489376,893.718407122479,Latin America & Caribbean,High income,2020,10.21630001
Panama,2021,252764.0,3492.0,57437.03011896932,793.5074186808281,Latin America & Caribbean,High income,2021,9.13571072
Panama,2022,532735.0,1142.0,121056.46468812453,259.50328526159933,Latin America & Caribbean,High income,2022,8.46561432
Papua New Guinea,2019,,,,,East Asia & Pacific,Lower middle income,2019,2.3253386
Papua New Guinea,2020,780.0,9.0,76.44712945929338,0.8820822629918467,East Asia & Pacific,Lower middle income,2020,2.30193973
Papua New Guinea,2021,35410.0,581.0,3470.503659171254,56.94331053314033,East Asia & Pacific,Lower middle income,2021,2.33994722
Papua New Guinea,2022,10524.0,79.0,1031.448192858466,7.742722086261757,East Asia & Pacific,Lower middle income,2022,2.61825109
Paraguay,2019,,,,,Latin America & Caribbean,Upper middle income,2019,7.16081905
Paraguay,2020,106136.0,2220.0,15699.665064147845,328.3829844954418,Latin America & Caribbean,Upper middle income,2020,7.67533064
Paraguay,2021,359965.0,14404.0,53246.117573829586,2130.64347237493,Latin America & Caribbean,Upper middle income,2021,8.03277016
Paraguay,2022,259264.0,3064.0,38350.39914064245,453.22768670902406,Latin America & Caribbean,Upper middle income,2022,7.73804235
Peru,2019,,,,,Latin America & Caribbean,Upper middle income,2019,5.1381588
Peru,2020,1010496.0,93066.0,30186.243436631838,2780.132659281757,Latin America & Caribbean,Upper middle income,2020,6.36273861
Peru,2021,1276998.0,109518.0,38147.37762058631,3271.598312801877,Latin America & Caribbean,Upper middle income,2021,6.67921352
Peru,2022,2166742.0,15594.0,64726.43283731409,465.8348772789186,Latin America & Caribbean,Upper middle income,2022,6.0930872
Philippines,2019,,,,,East Asia & Pacific,Lower middle income,2019,4.16646004
Philippines,2020,472523.0,9230.0,4146.237350785607,80.99028142069518,East Asia & Pacific,Lower middle income,2020,5.16214037
Philippines,2021,2371346.0,42274.0,20807.798470838552,370.94075371381024,East Asia & Pacific,Lower middle income,2021,5.97500563
Philippines,2022,1218790.0,13893.0,10694.49025923392,121.90660669314394,East Asia & Pacific,Lower middle income,2022,5.15676308
Pitcairn,2019,,,,,,,2019,
Pitcairn,2020,0.0,0.0,0.0,0.0,,,2020,
Pitcairn,2021,0.0,0.0,0.0,0.0,,,2021,
Pitcairn,2022,4.0,0.0,88888.88888888889,0.0,,,2022,
Poland,2019,,,,,Europe & Central Asia,High income,2019,6.46008492
Poland,2020,1297400.0,28642.0,33799.05464247366,746.1634985892789,Europe & Central Asia,High income,2020,6.49677992
Poland,2021,2811801.0,68416.0,73251.28383132577,1782.3309098346522,Europe & Central Asia,High income,2021,6.43857718
Poland,2022,2259187.0,21475.0,58854.92898147536,559.4532900008649,Europe & Central Asia,High income,2022,6.39626455
Portugal,2019,,,,,Europe & Central Asia,High income,2019,9.51379871
Portugal,2020,377474.0,6695.0,36236.24007994601,642.697582708315,Europe & Central Asia,High income,2020,10.54770088
Portugal,2021,905174.0,12193.0,86893.67314868057,1170.4871734073918,Europe & Central Asia,High income,2021,11.1236763
Portugal,2022,4267920.0,6885.0,409706.0294536926,660.9369465193051,Europe & Central Asia,High income,2022,10.46883011
Puerto Rico,2019,,,,,,,2019,
Puerto Rico,2020,84661.0,1676.0,26122.49658507777,517.1366305216137,,,2020,
Puerto Rico,2021,232900.0,1643.0,71862.24418167294,506.95434603043634,,,2021,
Puerto Rico,2022,823067.0,2255.0,253960.67725151137,695.789440230453,,,2022,
Qatar,2019,,,,,"Middle East, North Africa, Afghanistan & Pakistan",High income,2019,3.18468714
Qatar,2020,143621.0,245.0,49654.2859108587,84.70418704897182,"Middle East, North Africa, Afghanistan & Pakistan",High income,2020,3.81872201
Qatar,2021,106166.0,372.0,36704.917233637316,128.61207176415311,"Middle East, North Africa, Afghanistan & Pakistan",High income,2021,2.8927927
Qatar,2022,239545.0,68.0,82818.22239447327,23.50973354828608,"Middle East, North Africa, Afghanistan & Pakistan",High income,2022,2.18112326
Reunion,2019,,,,,,,2019,
Reunion,2020,8972.0,42.0,10295.059243636731,48.19354527783579,,,2020,
Reunion,2021,67630.0,367.0,77603.0825509532,421.1197884991842,,,2021,
Reunion,2022,411906.0,498.0,472647.8681241007,571.4377511514815,,,2022,
Romania,2019,,,,,Europe & Central Asia,High income,2019,5.7142148
Romania,2020,627941.0,15596.0,32762.037710561523,813.7018288882514,Europe & Central Asia,High income,2020,6.22618055
Romania,2021,1179282.0,43118.0,61527.56605379553,2249.6278185434485,Europe & Central Asia,High income,2021,6.46980715
Romania,2022,1501257.0,8660.0,78326.2097032117,451.8246882644439,Europe & Central Asia,High income,2022,5.7490139
Russia,2019,,,,,,,2019,
Russia,2020,3159297.0,57019.0,21701.472778755506,391.6682339051568,,,2020,
Russia,2021,7340685.0,251841.0,50423.7732966919,1729.9166890844913,,,2021,
Russia,2022,11298527.0,84852.0,77610.51782422927,582.855416322986,,,2022,
Rwanda,2019,,,,,Sub-Saharan Africa,Low income,2019,6.26708555
